author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ART House;real_estate_agent;https://kazan.cian.ru/sale/flat/301710062/;Казань;sale;flat;1;5;1;26.1;2480000;Московский;Беломорская ;83;Авиастроительная;
Лидия Музлова;realtor;https://kazan.cian.ru/sale/flat/298750054/;Казань;sale;flat;3;5;1;33.9;2450000;Московский; Химиков;3;Авиастроительная;
ART House;real_estate_agent;https://kazan.cian.ru/sale/flat/302947532/;Казань;sale;flat;2;5;1;22.1;2499000;Московский; Гудованцева;45;Авиастроительная;
Марат Альмашев;realtor;https://kazan.cian.ru/sale/flat/302505432/;Казань;sale;flat;5;5;2;22.3;2490000;Московский; Гудованцева;45;Авиастроительная;
Приоритет;real_estate_agent;https://kazan.cian.ru/sale/flat/301911384/;Казань;sale;flat;2;2;1;19.6;2470000;Авиастроительный; 2-я Ленинградская;14;Авиастроительная;
Альтера;real_estate_agent;https://kazan.cian.ru/sale/flat/302996744/;Казань;sale;flat;5;5;2;34.4;2500000;Московский; Гудованцева;1;Авиастроительная;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/301909189/;Казань;sale;flat;5;5;1;17.4;2500000;Приволжский; Шарифа Камала;4;Площадь Тукая;
Ключ;real_estate_agent;https://kazan.cian.ru/sale/flat/303003594/;Казань;sale;flat;3;5;2;23.9;2500000;Приволжский; 2-я Гаражная;4;Площадь Тукая;
КОСМОС;real_estate_agent;https://kazan.cian.ru/sale/flat/301024986/;Казань;sale;flat;4;5;1;18.0;2599000;Кировский;Базарная ;2;;
Твой город;real_estate_agent;https://kazan.cian.ru/sale/flat/284316716/;Казань;sale;flat;2;5;1;18.0;2550000;Авиастроительный;Молодежная ;10А;Авиастроительная;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/303034540/;Казань;sale;flat;5;5;1;12.3;2580000;Приволжский;Техническая ;35;Площадь Тукая;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/297777201/;Казань;sale;flat;5;5;1;18.0;2590000;Авиастроительный;Молодежная ;10А;Авиастроительная;
СТЕЛЛА КОМ;real_estate_agent;https://kazan.cian.ru/sale/flat/300528128/;Казань;sale;flat;4;5;1;18.2;2550000;Авиастроительный;Молодежная ;10А;Авиастроительная;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/302797185/;Казань;sale;flat;9;10;1;11.5;2600000;Ново-Савиновский; Короленко;52;Северный Вокзал;
Ключ;real_estate_agent;https://kazan.cian.ru/sale/flat/302832536/;Казань;sale;flat;3;5;2;23.5;2600000;Авиастроительный; Гудованцева;22;Авиастроительная;
Ключ;real_estate_agent;https://kazan.cian.ru/sale/flat/303962095/;Казань;sale;flat;3;3;1;13.4;2600000;Приволжский;тракт Оренбургский;20;Аметьево;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/301776521/;Казань;sale;flat;2;4;1;18.2;2650000;Кировский;Бирюзовая ;19;Кремлёвская;
Руслан Гаптелбариев;realtor;https://kazan.cian.ru/sale/flat/298128395/;Казань;sale;flat;2;9;1;17.3;2650000;Приволжский;Авангардная ;87;Площадь Тукая;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/304512882/;Казань;sale;flat;2;5;1;12.9;2700000;Вахитовский; Меховщиков;7;Площадь Тукая;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/302999184/;Казань;sale;flat;2;2;1;27.3;2700000;Авиастроительный; Лукина;9А;Авиастроительная;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/302073786/;Казань;sale;flat;5;9;1;16.6;2749000;Кировский; Клары Цеткин;34;Кремлёвская;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/299931197/;Казань;sale;flat;5;5;1;19.3;2750000;Авиастроительный; Белинского;39;Авиастроительная;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/304683108/;Казань;sale;flat;1;5;1;13.3;2750000;Приволжский; Айрата Хайруллина;5;;
СтатуС;real_estate_agent;https://kazan.cian.ru/sale/flat/298223889/;Казань;sale;flat;1;5;1;18.0;2790000;Московский;Беломорская ;81;Авиастроительная;
Радик Ахметзянов;realtor;https://kazan.cian.ru/sale/flat/297110206/;Казань;sale;flat;1;2;1;31.0;2750000;Кировский;Вагонная ;10;Кремлёвская;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/302073780/;Казань;sale;flat;4;9;1;11.9;2850000;Советский; Заря;3а;Суконная слобода;
Ключ;real_estate_agent;https://kazan.cian.ru/sale/flat/302061841/;Казань;sale;flat;1;2;1;32.0;2900000;Авиастроительный; Рихарда Зорге;8;Авиастроительная;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/303397523/;Казань;sale;flat;1;18;1;18.1;2900000;Советский; Зур Урам;1Кк4;Горки;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/301916088/;Казань;sale;flat;1;5;1;17.6;2900000;Кировский;Калугинская ;4;Козья слобода;
Амбрелла-Дом;real_estate_agent;https://kazan.cian.ru/sale/flat/303137257/;Казань;sale;flat;9;9;1;21.76;2987000;Авиастроительный; Айдарова;24;Авиастроительная;
ART House;real_estate_agent;https://kazan.cian.ru/sale/flat/304170813/;Казань;sale;flat;5;5;1;26.0;2990000;Авиастроительный; Гудованцева;50А;Авиастроительная;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/303495824/;Казань;sale;flat;4;5;1;18.4;2990000;Ново-Савиновский; Восстания;24;;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/299976654/;Казань;sale;flat;5;5;1;21.0;2950000;Ново-Савиновский; Восстания;24;;
АРСЛАН;real_estate_agent;https://kazan.cian.ru/sale/flat/298874732/;Казань;sale;flat;2;2;1;30.3;2999000;Кировский;Хибинская ;8;Козья слобода;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/288859701/;Казань;sale;flat;2;5;1;17.5;2980000;Московский; Восстания;93а;Яшьлек;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/302615843/;Казань;sale;flat;5;5;1;20.1;3047570;Ново-Савиновский;Октябрьская ;38;Северный Вокзал;
Ключ;real_estate_agent;https://kazan.cian.ru/sale/flat/300815634/;Казань;sale;flat;5;5;1;32.9;3050000;Московский; Гудованцева;35;Авиастроительная;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/300016091/;Казань;sale;flat;2;5;1;21.3;3065000;Авиастроительный; Челюскина;66;Авиастроительная;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/299948929/;Казань;sale;flat;1;2;1;32.7;3050000;Советский; Интернациональная;29;Дубравная;
Твой город;real_estate_agent;https://kazan.cian.ru/sale/flat/298881142/;Казань;sale;flat;2;2;2;36.0;3090000;Авиастроительный; Айдарова;12;Авиастроительная;
Вероника Хисамутдинова;realtor;https://kazan.cian.ru/sale/flat/304154843/;Казань;sale;flat;4;5;2;31.6;3070000;Авиастроительный;Беломорская ;106;Авиастроительная;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/303251892/;Казань;sale;flat;5;5;1;25.1;3120000;Авиастроительный; Гудованцева;22А;Авиастроительная;
Альтера;real_estate_agent;https://kazan.cian.ru/sale/flat/300438294/;Казань;sale;flat;4;5;1;20.0;3149000;Ново-Савиновский; Короленко;109;Северный Вокзал;
АРСЛАН;real_estate_agent;https://kazan.cian.ru/sale/flat/298874781/;Казань;sale;flat;1;5;1;29.9;3100000;Кировский;Бирюзовая ;23;Кремлёвская;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/303273241/;Казань;sale;flat;4;5;1;18.0;3100000;Советский;Ново-Азинская ;47;Суконная слобода;
АРСЛАН;real_estate_agent;https://kazan.cian.ru/sale/flat/302464576/;Казань;sale;flat;4;5;2;31.6;3150000;Авиастроительный;Беломорская ;106;Авиастроительная;
Самолет плюс на Сибирском;real_estate_agent;https://kazan.cian.ru/sale/flat/298972926/;Казань;sale;flat;5;5;1;25.1;3200000;Авиастроительный; Гудованцева;22А;Авиастроительная;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/303839835/;Казань;sale;flat;1;5;1;47.5;3249000;Приволжский; Павлюхина;103;Аметьево;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/304683137/;Казань;sale;flat;4;5;2;23.5;3200000;Московский; Химиков;35;Авиастроительная;
Ольга Дмитриева;realtor;https://kazan.cian.ru/sale/flat/293346423/;Казань;sale;flat;1;2;1;31.0;3200000;Советский; Интернациональная;26;Дубравная;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/304596592/;Казань;sale;flat;4;5;1;24.7;3250000;Московский; Химиков;9;Авиастроительная;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/280430629/;Казань;sale;flat;3;5;2;21.3;3299000;Приволжский;Техническая ;39б;Площадь Тукая;
ИЗУМРУД;real_estate_agent;https://kazan.cian.ru/sale/flat/298345253/;Казань;sale;flat;9;9;1;36.0;3300000;Кировский; Железнодорожников;15;Кремлёвская;
Поиск;real_estate_agent;https://kazan.cian.ru/sale/flat/304418767/;Казань;sale;flat;5;5;1;18.1;3300000;Авиастроительный; Тар Урам;3А;Авиастроительная;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/300897829/;Казань;sale;flat;5;5;1;18.0;3300000;Кировский; Дежнева;4к2;Козья слобода;
Альтера;real_estate_agent;https://kazan.cian.ru/sale/flat/304057767/;Казань;sale;flat;9;9;1;32.9;3300000;Московский;Ютазинская ;18;;
Поиск;real_estate_agent;https://kazan.cian.ru/sale/flat/304243574/;Казань;sale;flat;5;5;1;18.0;3300000;Вахитовский; Меховщиков;7;Площадь Тукая;
Ландыш Насибуллина;realtor;https://kazan.cian.ru/sale/flat/304829306/;Казань;sale;flat;1;9;1;15.4;3390000;Ново-Савиновский; Гаврилова;16а;Яшьлек;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/301359258/;Казань;sale;flat;3;5;1;16.5;3350000;Московский; Восстания;93а;Яшьлек;
ФЛЭТ;real_estate_agent;https://kazan.cian.ru/sale/flat/299068736/;Казань;sale;flat;2;2;1;22.8;3350000;Авиастроительный; 2-я Ленинградская;10;Авиастроительная;
ЭТАЖИ КАЗАНЬ;real_estate_agent;https://kazan.cian.ru/sale/flat/304651447/;Казань;sale;flat;1;2;2;41.6;3378000;Советский; Рихарда Зорге;3;Горки;
Монолит-Казань;real_estate_agent;https://kazan.cian.ru/sale/flat/303822579/;Казань;sale;flat;1;5;1;26.8;3400000;Авиастроительный; Белинского;27;Авиастроительная;
